source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,candidate_pool_role,review_status,human_review_label,human_review_action,reviewer_notes
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_150.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_107.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_362.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_204.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_35.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_472.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_455.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_65.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_23.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_180.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_755.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_434.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_907.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_380.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_178.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_28.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_757.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_453.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_52.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_94.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_146.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_452.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_325.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_272.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_307.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_69.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_819.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_757.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_168.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_252.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_642.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_448.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_362.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_564.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_170.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_338.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_291.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_308.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_379.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_607.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_226.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_417.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_84.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_230.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_447.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_209.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_758.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_172.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_319.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_193.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_422.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_27.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_652.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_778.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_115.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_222.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_222.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_403.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_92.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_664.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_394.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_114.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_113.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_305.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_17.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_123.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_18.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_163.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_471.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_285.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_93.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_71.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_284.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_734.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_45.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
