sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_000200,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard279.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000203,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard281.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000204,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard282.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000205,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard283.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000207,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard285.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000209,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard287.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000210,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard288.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000211,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard289.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000212,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard29.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000219,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard296.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000220,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard297.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000221,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard298.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000222,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard299.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000223,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard3.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000224,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard30.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000225,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard300.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000226,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard301.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000228,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard303.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000229,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard304.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000230,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard305.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000232,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard307.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000233,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard308.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000234,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard309.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000235,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard31.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000238,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard312.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000239,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard313.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000240,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard314.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000241,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard315.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000243,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard317.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000245,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard319.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000246,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard32.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000247,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard320.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000248,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard321.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000249,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard322.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000250,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard323.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000251,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard324.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000254,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard327.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000255,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard328.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000256,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard329.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000259,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard331.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000262,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard334.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000263,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard335.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000266,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard338.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000267,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard339.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000269,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard340.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000272,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard343.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000273,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard344.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000275,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard346.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000276,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard347.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000278,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard349.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000279,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard35.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000281,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard351.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000282,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard352.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000283,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard353.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000284,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard354.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000285,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard355.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000286,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard356.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000287,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard357.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000288,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard358.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000290,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard36.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000291,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard360.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000292,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard361.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000293,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard362.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000295,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard364.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000297,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard366.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000298,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard367.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000299,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard368.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000300,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard369.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000302,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard370.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000303,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard371.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000305,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard373.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000306,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard374.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000308,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard376.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000311,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard379.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000312,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard38.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000313,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard380.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000317,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard384.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000318,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard385.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000319,trashnet,train,ml/data/raw/trashnet/dataset-resized/cardboard/cardboard386.jpg,cardboard,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
