source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_163.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_164.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_165.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_166.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_167.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_168.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_169.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_17.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_170.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_171.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_172.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_173.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_174.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_175.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_176.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_177.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_178.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_179.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_18.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_180.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_181.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_182.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_183.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_184.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_185.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_186.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_187.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_188.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_189.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_19.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_190.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_191.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_192.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_193.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_194.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_195.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_196.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_197.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_198.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_199.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_2.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_20.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_200.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_201.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_202.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_203.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_204.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_205.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_206.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_207.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_208.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_209.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_21.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_210.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_211.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_212.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_213.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_214.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_215.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_216.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_217.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_218.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_219.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_22.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_220.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_221.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_222.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_223.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_224.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_225.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_226.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_227.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_228.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_229.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_23.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_230.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_231.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_232.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_233.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_234.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_235.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_236.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_237.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_238.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_239.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_24.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_240.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_241.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_242.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_243.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_244.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_245.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_246.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_247.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_248.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
realwaste,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_249.jpg,miscellaneous trash,excluded,exclude,false,Excluded because mixed/residual class
