source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
trashnet,ml/data/raw/trashnet/cardboard/cardboard327.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard328.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard329.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard33.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard330.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard331.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard332.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard333.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard334.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard335.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard336.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard337.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard338.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard339.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard34.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard340.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard341.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard342.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard343.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard344.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard345.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard346.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard347.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard348.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard349.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard35.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard350.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard351.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard352.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard353.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard354.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard355.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard356.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard357.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard358.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard359.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard36.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard360.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard361.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard362.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard363.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard364.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard365.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard366.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard367.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard368.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard369.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard37.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard370.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard371.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard372.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard373.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard374.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard375.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard376.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard377.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard378.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard379.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard38.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard380.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard381.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard382.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard383.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard384.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard385.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard386.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard387.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard388.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard389.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard39.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard390.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard391.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard392.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard393.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard394.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard395.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard396.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard397.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard398.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard399.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard4.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard40.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard400.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard401.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard402.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard403.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard41.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard42.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard43.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard44.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard45.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard46.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard47.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard48.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard49.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard5.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard50.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard51.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard52.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard53.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard54.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard55.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard56.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard57.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard58.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard59.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard6.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard60.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard61.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard62.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard63.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard64.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard65.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard66.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard67.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard68.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard69.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard7.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard70.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard71.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard72.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard73.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard74.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard75.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard76.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard77.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard78.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard79.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard8.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard80.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard81.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard82.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard83.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard84.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard85.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard86.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard87.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard88.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard89.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard9.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard90.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard91.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard92.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard93.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard94.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard95.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard96.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard97.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard98.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/cardboard/cardboard99.jpg,cardboard,cardboard,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass1.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass10.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass100.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass101.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass102.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass103.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass104.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass105.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass106.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass107.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass108.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass109.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass11.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass110.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass111.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass112.jpg,glass,glass,known,true,Known 5-class label
trashnet,ml/data/raw/trashnet/glass/glass113.jpg,glass,glass,known,true,Known 5-class label
